date,cn_interest_rate,uk_interest_rate,cn_exports,cn_imports,cn_trade_balance,uk_exports,uk_imports,cn_cpi,uk_cpi,cn_inflation,uk_inflation,cn_gdp,uk_gdp,dxy,gold_volatility,oil_volatility,cn_share_price,uk_share_price
2023/10/21,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.612,18.56,43.79,82.55218,113.4461
2023/10/22,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.612,18.56,43.79,82.55218,113.4461
2023/10/23,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.2846,17.28,41.74,82.55218,113.4461
2023/10/24,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.6416,16.05,41.08,82.55218,113.4461
2023/10/25,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.7871,16.76,44.91,82.55218,113.4461
2023/10/26,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,124.0064,16.53,43.93,82.55218,113.4461
2023/10/27,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.62,17.69,46.64,82.55218,113.4461
2023/10/28,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.62,17.69,46.64,82.55218,113.4461
2023/10/29,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.62,17.69,46.64,82.55218,113.4461
2023/10/30,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.4076,16.84,44.01,82.55218,113.4461
2023/10/31,2.9,0.25,2.772E+11,2.22248E+11,54952460000,30083690000,50365680000,115.2271,130.2,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.8364,16.23,41.99,82.55218,113.4461
2023/11/1,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,123.7922,15.36,40.52,82.40778,112.8533
2023/11/2,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,122.8818,14.76,39.79,82.40778,112.8533
2023/11/3,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,121.7564,14.04,38.53,82.40778,112.8533
2023/11/4,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,121.7564,14.04,38.53,82.40778,112.8533
2023/11/5,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,121.7564,14.04,38.53,82.40778,112.8533
2023/11/6,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,121.6484,13.25,36.31,82.40778,112.8533
2023/11/7,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,122.0777,13.33,38.72,82.40778,112.8533
2023/11/8,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,122.0926,14.07,40.44,82.40778,112.8533
2023/11/9,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,122.1281,14.06,41.23,82.40778,112.8533
2023/11/10,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,122.1281,13.96,39.29,82.40778,112.8533
2023/11/11,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,122.1281,13.96,39.29,82.40778,112.8533
2023/11/12,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,122.1281,13.96,39.29,82.40778,112.8533
2023/11/13,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,122.4264,13.92,39.4,82.40778,112.8533
2023/11/14,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,121.35,13.73,38.29,82.40778,112.8533
2023/11/15,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,121.0749,12.98,39.51,82.40778,112.8533
2023/11/16,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,121.1754,13.04,42.53,82.40778,112.8533
2023/11/17,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.8477,12.97,40.43,82.40778,112.8533
2023/11/18,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.8477,12.97,40.43,82.40778,112.8533
2023/11/19,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.8477,12.97,40.43,82.40778,112.8533
2023/11/20,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.2533,12.59,39,82.40778,112.8533
2023/11/21,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.2241,14.09,38.52,82.40778,112.8533
2023/11/22,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.6802,13.35,42.76,82.40778,112.8533
2023/11/23,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.6802,13.35,42.76,82.40778,112.8533
2023/11/24,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.2105,13.05,43.38,82.40778,112.8533
2023/11/25,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.2105,13.05,43.38,82.40778,112.8533
2023/11/26,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.2105,13.05,43.38,82.40778,112.8533
2023/11/27,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.173,13.31,43.9,82.40778,112.8533
2023/11/28,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.5904,15.54,43.14,82.40778,112.8533
2023/11/29,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.8159,15.04,42.9,82.40778,112.8533
2023/11/30,2.9,0.25,2.79811E+11,2.14423E+11,65388610000,30244540000,48257070000,114.6694,130,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.2434,14.22,39.4,82.40778,112.8533
2023/12/1,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.9424,16.96,35.7,79.95304,115.4689
2023/12/2,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.9424,16.96,35.7,79.95304,115.4689
2023/12/3,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.9424,16.96,35.7,79.95304,115.4689
2023/12/4,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.4727,17.13,38.08,79.95304,115.4689
2023/12/5,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.7913,15.46,36.36,79.95304,115.4689
2023/12/6,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.5334,15.4,39.72,79.95304,115.4689
2023/12/7,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.6013,14.93,37.82,79.95304,115.4689
2023/12/8,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.7607,14.14,36.24,79.95304,115.4689
2023/12/9,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.7607,14.14,36.24,79.95304,115.4689
2023/12/10,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.7607,14.14,36.24,79.95304,115.4689
2023/12/11,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.9279,13.99,35.3,79.95304,115.4689
2023/12/12,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,120.6817,12.82,36.38,79.95304,115.4689
2023/12/13,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,121.1571,13.67,36.6,79.95304,115.4689
2023/12/14,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.5683,13.96,33.98,79.95304,115.4689
2023/12/15,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.7382,13.49,35.13,79.95304,115.4689
2023/12/16,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.7382,13.49,35.13,79.95304,115.4689
2023/12/17,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.7382,13.49,35.13,79.95304,115.4689
2023/12/18,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.9102,13.79,37.09,79.95304,115.4689
2023/12/19,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.4632,13.75,35.04,79.95304,115.4689
2023/12/20,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.5435,13.82,34.98,79.95304,115.4689
2023/12/21,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.3168,14.27,35.44,79.95304,115.4689
2023/12/22,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.0625,15.25,33.32,79.95304,115.4689
2023/12/23,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.0625,15.25,33.32,79.95304,115.4689
2023/12/24,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.0625,15.25,33.32,79.95304,115.4689
2023/12/25,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,119.0625,15.25,33.32,79.95304,115.4689
2023/12/26,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,118.8875,15.83,34.53,79.95304,115.4689
2023/12/27,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,118.4729,16.96,35.41,79.95304,115.4689
2023/12/28,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,118.4104,16.05,36.45,79.95304,115.4689
2023/12/29,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,118.4208,15.85,36.22,79.95304,115.4689
2023/12/30,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,118.4208,15.85,36.22,79.95304,115.4689
2023/12/31,2.9,0.25,2.81817E+11,2.18492E+11,63324980000,30167060000,47483860000,114.7809,130.5,0.23483682889305,6.79396706793963,18270356654533.2,3420796653789.08,118.4208,15.85,36.22,79.95304,115.4689
2024/1/1,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,118.4208,15.85,36.22,77.84296,115.3066
2024/1/2,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.2686,15.73,39.05,77.84296,115.3066
2024/1/3,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.6958,14.85,38.22,77.84296,115.3066
2024/1/4,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.6208,14.2,37.58,77.84296,115.3066
2024/1/5,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.388,13.81,36.07,77.84296,115.3066
2024/1/6,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.388,13.81,36.07,77.84296,115.3066
2024/1/7,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.388,13.81,36.07,77.84296,115.3066
2024/1/8,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.2506,13.56,36.79,77.84296,115.3066
2024/1/9,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.6666,13.16,36.09,77.84296,115.3066
2024/1/10,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.7614,13.26,36.35,77.84296,115.3066
2024/1/11,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.8916,12.8,36.78,77.84296,115.3066
2024/1/12,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.534,13.49,40.64,77.84296,115.3066
2024/1/13,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.534,13.49,40.64,77.84296,115.3066
2024/1/14,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.534,13.49,40.64,77.84296,115.3066
2024/1/15,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,119.534,13.49,40.64,77.84296,115.3066
2024/1/16,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,120.5759,13.55,38.34,77.84296,115.3066
2024/1/17,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,121.0402,13.53,37.06,77.84296,115.3066
2024/1/18,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,120.8895,13.09,35.98,77.84296,115.3066
2024/1/19,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,120.6442,12.95,35.79,77.84296,115.3066
2024/1/20,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,120.6442,12.95,35.79,77.84296,115.3066
2024/1/21,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,120.6442,12.95,35.79,77.84296,115.3066
2024/1/22,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,120.6178,12.83,35.71,77.84296,115.3066
2024/1/23,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,121.1001,12.73,34.99,77.84296,115.3066
2024/1/24,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,120.4916,12.7,33.99,77.84296,115.3066
2024/1/25,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,120.8311,12.79,35.1,77.84296,115.3066
2024/1/26,2.9,0.25,2.92224E+11,2.30585E+11,61639470000,29470300000,46020020000,115.00399999999999,130,0.218128938439177,3.2715729463592,18743803170827.2,3686033044482.13,120.6173,11.91,34.78,77.84296,115.3066
